"","topic","term","beta"
"43085",5,"empat",3.69940816178776e-84
"43086",6,"empat",1.89268692061425e-116
"43087",7,"empat",1.98494662600628e-116
"43088",8,"empat",2.30716529846625e-116
"43089",9,"empat",0.00011994660648875
"43090",10,"empat",2.70333093787373e-116
"43091",1,"gustazo",1.78884741415427e-116
"43092",2,"gustazo",2.74591547244035e-104
"43093",3,"gustazo",1.05083244374994e-116
"43094",4,"gustazo",2.41810785159879e-104
"43095",5,"gustazo",1.43543526793773e-83
"43096",6,"gustazo",1.89268692061425e-116
"43097",7,"gustazo",1.98494662600628e-116
"43098",8,"gustazo",2.30716529846625e-116
"43099",9,"gustazo",0.00011994660648875
"43100",10,"gustazo",2.70333093787373e-116
"43101",1,"hacerse",1.78884741415427e-116
"43102",2,"hacerse",2.74591547244035e-104
"43103",3,"hacerse",1.05083244374994e-116
"43104",4,"hacerse",2.41810785159879e-104
"43105",5,"hacerse",6.21655963559403e-86
"43106",6,"hacerse",1.89268692061425e-116
"43107",7,"hacerse",1.98494662600628e-116
"43108",8,"hacerse",2.30716529846625e-116
"43109",9,"hacerse",0.00011994660648875
"43110",10,"hacerse",2.70333093787373e-116
"43111",1,"jodas",1.78884741415427e-116
"43112",2,"jodas",2.74591547244035e-104
"43113",3,"jodas",1.05083244374994e-116
"43114",4,"jodas",2.41810785159879e-104
"43115",5,"jodas",1.85443122976671e-84
"43116",6,"jodas",1.89268692061425e-116
"43117",7,"jodas",1.98494662600628e-116
"43118",8,"jodas",2.30716529846625e-116
"43119",9,"jodas",0.00011994660648875
"43120",10,"jodas",2.70333093787373e-116
"43121",1,"manganzona",1.78884741415427e-116
"43122",2,"manganzona",2.74591547244035e-104
"43123",3,"manganzona",1.05083244374994e-116
"43124",4,"manganzona",2.41810785159879e-104
"43125",5,"manganzona",4.51446133568581e-84
"43126",6,"manganzona",1.89268692061425e-116
"43127",7,"manganzona",1.98494662600628e-116
"43128",8,"manganzona",2.30716529846625e-116
"43129",9,"manganzona",0.00011994660648875
"43130",10,"manganzona",2.70333093787373e-116
"43131",1,"nica",1.78884741415427e-116
"43132",2,"nica",2.74591547244035e-104
"43133",3,"nica",1.05083244374994e-116
"43134",4,"nica",2.41810785159879e-104
"43135",5,"nica",3.32187660202776e-84
"43136",6,"nica",1.89268692061425e-116
"43137",7,"nica",1.98494662600628e-116
"43138",8,"nica",2.30716529846625e-116
"43139",9,"nica",0.00011994660648875
"43140",10,"nica",2.70333093787373e-116
"43141",1,"pendejada",1.78884741415427e-116
"43142",2,"pendejada",2.74591547244035e-104
"43143",3,"pendejada",1.05083244374994e-116
"43144",4,"pendejada",6.1609580301181e-116
"43145",5,"pendejada",1.45027154828649e-84
"43146",6,"pendejada",1.89268692061425e-116
"43147",7,"pendejada",1.98494662600628e-116
"43148",8,"pendejada",2.30716529846625e-116
"43149",9,"pendejada",0.00011994660648875
"43150",10,"pendejada",2.70333093787373e-116
"43151",1,"crossing",3.72007597602084e-44
"43152",2,"crossing",3.72007597602084e-44
"43153",3,"crossing",0.000129638285280499
"43154",4,"crossing",3.72007597602084e-44
"43155",5,"crossing",3.72007597602084e-44
"43156",6,"crossing",3.72007597602084e-44
"43157",7,"crossing",3.72007597602084e-44
"43158",8,"crossing",3.72007597602084e-44
"43159",9,"crossing",2.99703579901633e-37
"43160",10,"crossing",3.72007597602084e-44
"43161",1,"oceans",3.72007597602084e-44
"43162",2,"oceans",3.72007597602084e-44
"43163",3,"oceans",0.000129638285280499
"43164",4,"oceans",3.72007597602084e-44
"43165",5,"oceans",3.72007597602084e-44
"43166",6,"oceans",3.72007597602084e-44
"43167",7,"oceans",3.72007597602084e-44
"43168",8,"oceans",3.72007597602084e-44
"43169",9,"oceans",7.68343897598815e-38
"43170",10,"oceans",3.72007597602084e-44
"43171",1,"residential",1.34736188912567e-55
"43172",2,"residential",3.72007597602084e-44
"43173",3,"residential",1.23519262359035e-55
"43174",4,"residential",3.72007597602084e-44
"43175",5,"residential",1.33555073996453e-55
"43176",6,"residential",1.36302079463035e-55
"43177",7,"residential",1.05166728351235e-35
"43178",8,"residential",0.000295812237473747
"43179",9,"residential",1.14285037724724e-55
"43180",10,"residential",1.13697207064052e-36
"43181",1,"agresseurs",9.8402338441416e-92
"43182",2,"agresseurs",2.49131272340931e-91
"43183",3,"agresseurs",6.91322925292151e-92
"43184",4,"agresseurs",2.24979406227925e-91
"43185",5,"agresseurs",9.44197981240613e-92
"43186",6,"agresseurs",1.02325118192487e-91
"43187",7,"agresseurs",1.05746944206225e-91
"43188",8,"agresseurs",1.16989316838141e-91
"43189",9,"agresseurs",6.91691904177745e-322
"43190",10,"agresseurs",0.000303641163448083
"43191",1,"femmes",2.46856324756018e-59
"43192",2,"femmes",3.72007597602084e-44
"43193",3,"femmes",9.09969944487371e-56
"43194",4,"femmes",4.5415241635346e-300
"43195",5,"femmes",1.34545523080891e-298
"43196",6,"femmes",0.00128748915682614
"43197",7,"femmes",1.01198239804109e-55
"43198",8,"femmes",1.03819733769453e-55
"43199",9,"femmes",1.9326031233287e-50
"43200",10,"femmes",0.00182184698069157
"43201",1,"leurs",9.8402338441416e-92
"43202",2,"leurs",2.49131272340931e-91
"43203",3,"leurs",6.91322925292151e-92
"43204",4,"leurs",2.24979406227925e-91
"43205",5,"leurs",9.44197981240613e-92
"43206",6,"leurs",1.02325118192487e-91
"43207",7,"leurs",1.05746944206225e-91
"43208",8,"leurs",1.16989316838141e-91
"43209",9,"leurs",6.41297208301938e-321
"43210",10,"leurs",0.000303641163448083
"43211",1,"noncer",9.8402338441416e-92
"43212",2,"noncer",2.49131272340931e-91
"43213",3,"noncer",6.91322925292151e-92
"43214",4,"noncer",2.24979406227925e-91
"43215",5,"noncer",9.44197981240613e-92
"43216",6,"noncer",1.02325118192487e-91
"43217",7,"noncer",1.05746944206225e-91
"43218",8,"noncer",1.16989316838141e-91
"43219",9,"noncer",6.31168862562192e-320
"43220",10,"noncer",0.000303641163448083
"43221",1,"ont",9.8402338441416e-92
"43222",2,"ont",2.49131272340931e-91
"43223",3,"ont",6.91322925292151e-92
"43224",4,"ont",2.24979406227925e-91
"43225",5,"ont",9.44197981240613e-92
"43226",6,"ont",1.02325118192487e-91
"43227",7,"ont",1.05746944206225e-91
"43228",8,"ont",1.16989316838141e-91
"43229",9,"ont",3.20994450103058e-320
"43230",10,"ont",0.000303641163448083
"43231",1,"pu",9.8402338441416e-92
"43232",2,"pu",2.49131272340931e-91
"43233",3,"pu",6.91322925292151e-92
"43234",4,"pu",2.24979406227925e-91
"43235",5,"pu",9.44197981240613e-92
"43236",6,"pu",1.02325118192487e-91
"43237",7,"pu",1.05746944206225e-91
"43238",8,"pu",1.16989316838141e-91
"43239",9,"pu",1.3858541365847e-320
"43240",10,"pu",0.000303641163448083
"43241",1,"saluent",9.8402338441416e-92
"43242",2,"saluent",2.49131272340931e-91
"43243",3,"saluent",6.91322925292151e-92
"43244",4,"saluent",2.24979406227925e-91
"43245",5,"saluent",9.44197981240613e-92
"43246",6,"saluent",1.02325118192487e-91
"43247",7,"saluent",1.05746944206225e-91
"43248",8,"saluent",1.16989316838141e-91
"43249",9,"saluent",2.54493214172826e-320
"43250",10,"saluent",0.000303641163448083
"43251",1,"spot",3.72007597602084e-44
"43252",2,"spot",1.37300842979282e-320
"43253",3,"spot",3.72007597602084e-44
"43254",4,"spot",0
"43255",5,"spot",3.72007597602084e-44
"43256",6,"spot",1.87382371158105e-31
"43257",7,"spot",3.72007597602084e-44
"43258",8,"spot",3.72007597602084e-44
"43259",9,"spot",3.72007597602084e-44
"43260",10,"spot",0.00106274407206829
"43261",1,"touched",3.72007597602084e-44
"43262",2,"touched",1.68426978667281e-320
"43263",3,"touched",3.72007597602084e-44
"43264",4,"touched",0
"43265",5,"touched",0
"43266",6,"touched",9.25444279056485e-31
"43267",7,"touched",3.72007597602084e-44
"43268",8,"touched",3.72007597602084e-44
"43269",9,"touched",3.72007597602084e-44
"43270",10,"touched",0.00106274407206829
"43271",1,"ao",1.26476326256207e-79
"43272",2,"ao",1.2391577704822e-160
"43273",3,"ao",9.71287470766364e-80
"43274",4,"ao",4.9908692211023e-56
"43275",5,"ao",1.22785386990851e-79
"43276",6,"ao",1.30402565954268e-79
"43277",7,"ao",0.000288342848470274
"43278",8,"ao",8.30439463580068e-297
"43279",9,"ao",0.000239893212977418
"43280",10,"ao",5.78125122642057e-91
"43281",1,"capa",5.49046754968894e-92
"43282",2,"capa",2.73106365042515e-165
"43283",3,"capa",9.00651134655243e-104
"43284",4,"capa",1.25529753497692e-91
"43285",5,"capa",5.26825729814178e-92
"43286",6,"capa",5.70934349782035e-92
"43287",7,"capa",5.90026801987351e-92
"43288",8,"capa",6.52754861249907e-92
"43289",9,"capa",0.000239893212977499
"43290",10,"capa",7.24946989811715e-92
"43291",1,"caras",2.46013801546036e-91
"43292",2,"caras",1.08286385258642e-191
"43293",3,"caras",1.72836320339411e-91
"43294",4,"caras",1.7393255314999e-79
"43295",5,"caras",9.06832486615318e-80
"43296",6,"caras",9.63089214089012e-80
"43297",7,"caras",9.86756311671333e-80
"43298",8,"caras",1.06525580461338e-79
"43299",9,"caras",0.00155930588435375
"43300",10,"caras",1.15202683887934e-79
"43301",1,"carreia",8.84434380023154e-104
"43302",2,"carreia",1.81285082723996e-169
"43303",3,"carreia",5.68251828289113e-104
"43304",4,"carreia",8.6842281455856e-92
"43305",5,"carreia",8.38498605746359e-104
"43306",6,"carreia",3.94976011761479e-92
"43307",7,"carreia",4.08184292054595e-92
"43308",8,"carreia",1.09545098981829e-103
"43309",9,"carreia",0.00011994660648875
"43310",10,"carreia",1.24961725652868e-103
"43311",1,"cio",3.798340353494e-92
"43312",2,"cio",9.27252393272253e-168
"43313",3,"cio",5.68251828289113e-104
"43314",4,"cio",8.6842281455856e-92
"43315",5,"cio",8.38498605746359e-104
"43316",6,"cio",3.94976011761479e-92
"43317",7,"cio",4.08184292054595e-92
"43318",8,"cio",4.51579962541574e-92
"43319",9,"cio",0.00011994660648875
"43320",10,"cio",5.01522936002431e-92
"43321",1,"juntado",5.49046754968894e-92
"43322",2,"juntado",1.61065536606018e-165
"43323",3,"juntado",9.00651134655243e-104
"43324",4,"juntado",1.25529753497692e-91
"43325",5,"juntado",5.26825729814178e-92
"43326",6,"juntado",5.70934349782035e-92
"43327",7,"juntado",5.90026801987351e-92
"43328",8,"juntado",6.52754861249907e-92
"43329",9,"juntado",0.000239893212977499
"43330",10,"juntado",7.24946989811715e-92
"43331",1,"revista",6.10921855074109e-104
"43332",2,"revista",5.49712536819123e-180
"43333",3,"revista",3.92519184133668e-104
"43334",4,"revista",6.45932474613696e-92
"43335",5,"revista",5.7919178095081e-104
"43336",6,"revista",2.93782966850139e-92
"43337",7,"revista",6.67389461036643e-104
"43338",8,"revista",7.56681293745936e-104
"43339",9,"revista",0.000479786425954999
"43340",10,"revista",8.6317143446085e-104
"43341",1,"sofreu",5.49046754968894e-92
"43342",2,"sofreu",2.33318075549549e-165
"43343",3,"sofreu",9.00651134655243e-104
"43344",4,"sofreu",1.25529753497692e-91
"43345",5,"sofreu",5.26825729814178e-92
"43346",6,"sofreu",5.70934349782035e-92
"43347",7,"sofreu",5.90026801987351e-92
"43348",8,"sofreu",6.52754861249907e-92
"43349",9,"sofreu",0.000239893212977499
"43350",10,"sofreu",7.24946989811715e-92
"43351",1,"ter",5.49046754968894e-92
"43352",2,"ter",2.20923693632512e-165
"43353",3,"ter",9.00651134655243e-104
"43354",4,"ter",1.25529753497692e-91
"43355",5,"ter",5.26825729814178e-92
"43356",6,"ter",5.70934349782035e-92
"43357",7,"ter",5.90026801987351e-92
"43358",8,"ter",6.52754861249907e-92
"43359",9,"ter",0.000239893212977499
"43360",10,"ter",7.24946989811715e-92
"43361",1,"cuenta",1.00372852365145e-91
"43362",2,"cuenta",9.5861159916283e-80
"43363",3,"cuenta",3.66187264224279e-80
"43364",4,"cuenta",4.36390675548294e-72
"43365",5,"cuenta",9.63105613907223e-92
"43366",6,"cuenta",1.04374185714944e-91
"43367",7,"cuenta",1.07864535275235e-91
"43368",8,"cuenta",1.19332036344687e-91
"43369",9,"cuenta",0.00011994660648875
"43370",10,"cuenta",1.32529691729235e-91
"43371",1,"derechos",4.71032551460479e-92
"43372",2,"derechos",3.46113831492633e-68
"43373",3,"derechos",3.30922625083345e-92
"43374",4,"derechos",3.52939063025523e-89
"43375",5,"derechos",4.5196891784474e-92
"43376",6,"derechos",4.89810122811645e-92
"43377",7,"derechos",5.0618972977372e-92
"43378",8,"derechos",5.60004744693573e-92
"43379",9,"derechos",0.000359839819466249
"43380",10,"derechos",6.21939073848127e-92
"43381",1,"distorsionas",1.00372852365145e-91
"43382",2,"distorsionas",9.5861159916283e-80
"43383",3,"distorsionas",3.66187264224279e-80
"43384",4,"distorsionas",9.31667110506298e-73
"43385",5,"distorsionas",9.63105613907223e-92
"43386",6,"distorsionas",1.04374185714944e-91
"43387",7,"distorsionas",1.07864535275235e-91
"43388",8,"distorsionas",1.19332036344687e-91
"43389",9,"distorsionas",0.00011994660648875
"43390",10,"distorsionas",1.32529691729235e-91
"43391",1,"humanos",8.85971322195007e-104
"43392",2,"humanos",9.6295838866408e-92
"43393",3,"humanos",2.0258365604045e-105
"43394",4,"humanos",4.32605119680672e-91
"43395",5,"humanos",8.39955722562226e-104
"43396",6,"humanos",3.95513698568984e-92
"43397",7,"humanos",9.6786179403924e-104
"43398",8,"humanos",1.09735462685465e-103
"43399",9,"humanos",0.000239893212977499
"43400",10,"humanos",5.02205674875743e-92
"43401",1,"madre",3.24910271450769e-104
"43402",2,"madre",1.03531042156629e-103
"43403",3,"madre",2.08755855665663e-104
"43404",4,"madre",3.59290385318329e-102
"43405",5,"madre",3.08035073922081e-104
"43406",6,"madre",3.40814830036435e-104
"43407",7,"madre",3.54941780011689e-104
"43408",8,"madre",4.02430396762436e-104
"43409",9,"madre",0.000359839819466249
"43410",10,"madre",4.59065693509129e-104
"43411",1,"materia",1.00372852365145e-91
"43412",2,"materia",9.5861159916283e-80
"43413",3,"materia",3.66187264224279e-80
"43414",4,"materia",2.39146280154892e-72
"43415",5,"materia",9.63105613907223e-92
"43416",6,"materia",1.04374185714944e-91
"43417",7,"materia",1.07864535275235e-91
"43418",8,"materia",1.19332036344687e-91
"43419",9,"materia",0.00011994660648875
"43420",10,"materia",1.32529691729235e-91
"43421",1,"vale",1.00372852365145e-91
"43422",2,"vale",9.5861159916283e-80
"43423",3,"vale",3.66187264224279e-80
"43424",4,"vale",8.99162824053321e-72
"43425",5,"vale",9.63105613907223e-92
"43426",6,"vale",1.04374185714944e-91
"43427",7,"vale",1.07864535275235e-91
"43428",8,"vale",1.19332036344687e-91
"43429",9,"vale",0.00011994660648875
"43430",10,"vale",1.32529691729235e-91
"43431",1,"bdsm",4.3817941306938e-92
"43432",2,"bdsm",1.10936584697492e-91
"43433",3,"bdsm",0.000129638285280499
"43434",4,"bdsm",1.00181911499804e-91
"43435",5,"bdsm",4.20445406733978e-92
"43436",6,"bdsm",4.55647300040379e-92
"43437",7,"bdsm",4.70884472837366e-92
"43438",8,"bdsm",5.20946057823397e-92
"43439",9,"bdsm",2.25479458221926e-92
"43440",10,"bdsm",5.78560640873685e-92
"43441",1,"kink",4.3817941306938e-92
"43442",2,"kink",1.10936584697492e-91
"43443",3,"kink",0.000129638285280499
"43444",4,"kink",1.00181911499804e-91
"43445",5,"kink",4.20445406733978e-92
"43446",6,"kink",4.55647300040379e-92
"43447",7,"kink",4.70884472837366e-92
"43448",8,"kink",5.20946057823397e-92
"43449",9,"kink",2.25479458221926e-92
"43450",10,"kink",5.78560640873685e-92
"43451",1,"kinkcommunity",4.3817941306938e-92
"43452",2,"kinkcommunity",1.10936584697492e-91
"43453",3,"kinkcommunity",0.000129638285280499
"43454",4,"kinkcommunity",1.00181911499804e-91
"43455",5,"kinkcommunity",4.20445406733978e-92
"43456",6,"kinkcommunity",4.55647300040379e-92
"43457",7,"kinkcommunity",4.70884472837366e-92
"43458",8,"kinkcommunity",5.20946057823397e-92
"43459",9,"kinkcommunity",2.25479458221926e-92
"43460",10,"kinkcommunity",5.78560640873685e-92
"43461",1,"navigating",0.000141410887765555
"43462",2,"navigating",1.33800051587217e-67
"43463",3,"navigating",0.000129638285280492
"43464",4,"navigating",5.86684625292464e-56
"43465",5,"navigating",1.38205137549818e-278
"43466",6,"navigating",8.57311564346949e-68
"43467",7,"navigating",1.36313709700205e-316
"43468",8,"navigating",9.16710648294872e-68
"43469",9,"navigating",6.03054566107439e-68
"43470",10,"navigating",1.32153310918859e-15
"43471",1,"negotiating",4.3817941306938e-92
"43472",2,"negotiating",1.10936584697492e-91
"43473",3,"negotiating",0.000129638285280499
"43474",4,"negotiating",1.00181911499804e-91
"43475",5,"negotiating",4.20445406733978e-92
"43476",6,"negotiating",4.55647300040379e-92
"43477",7,"negotiating",4.70884472837366e-92
"43478",8,"negotiating",5.20946057823397e-92
"43479",9,"negotiating",2.25479458221926e-92
"43480",10,"negotiating",5.78560640873685e-92
"43481",1,"nyt",2.40481314718844e-44
"43482",2,"nyt",1.08313755124266e-55
"43483",3,"nyt",0.00012963828528039
"43484",4,"nyt",0.000522615665856611
"43485",5,"nyt",3.72007597602084e-44
"43486",6,"nyt",4.78244343360244e-56
"43487",7,"nyt",2.82245311074794e-67
"43488",8,"nyt",8.96302550205614e-56
"43489",9,"nyt",1.95449799704619e-67
"43490",10,"nyt",2.85601496254689e-50
"43491",1,"sftng",4.3817941306938e-92
"43492",2,"sftng",1.10936584697492e-91
"43493",3,"sftng",0.000129638285280499
"43494",4,"sftng",1.00181911499804e-91
"43495",5,"sftng",4.20445406733978e-92
"43496",6,"sftng",4.55647300040379e-92
"43497",7,"sftng",4.70884472837366e-92
"43498",8,"sftng",5.20946057823397e-92
"43499",9,"sftng",2.25479458221926e-92
"43500",10,"sftng",5.78560640873685e-92
"43501",1,"sftngcommunity",4.3817941306938e-92
"43502",2,"sftngcommunity",1.10936584697492e-91
"43503",3,"sftngcommunity",0.000129638285280499
"43504",4,"sftngcommunity",1.00181911499804e-91
"43505",5,"sftngcommunity",4.20445406733978e-92
"43506",6,"sftngcommunity",4.55647300040379e-92
"43507",7,"sftngcommunity",4.70884472837366e-92
"43508",8,"sftngcommunity",5.20946057823397e-92
"43509",9,"sftngcommunity",2.25479458221926e-92
"43510",10,"sftngcommunity",5.78560640873685e-92
"43511",1,"involved",3.72007597602084e-44
"43512",2,"involved",9.80511660067782e-51
"43513",3,"involved",0.000256182647965721
"43514",4,"involved",0
"43515",5,"involved",3.34530060306229e-06
"43516",6,"involved",3.72007597602084e-44
"43517",7,"involved",3.72007597602084e-44
"43518",8,"involved",3.72007597602084e-44
"43519",9,"involved",3.72007597602084e-44
"43520",10,"involved",3.72007597602084e-44
"43521",1,"deserves",3.10685972508301e-77
"43522",2,"deserves",1.1822193736162e-51
"43523",3,"deserves",0.000648191426402496
"43524",4,"deserves",5.38918064569387e-55
"43525",5,"deserves",2.16099845563028e-78
"43526",6,"deserves",3.14977893395229e-63
"43527",7,"deserves",5.88510768940195e-56
"43528",8,"deserves",3.03330579099082e-23
"43529",9,"deserves",8.86943606342691e-68
"43530",10,"deserves",2.7602564797376e-214
"43531",1,"her.monica",2.5801013711763e-62
"43532",2,"her.monica",9.11579738588014e-47
"43533",3,"her.monica",7.21719334098047e-26
"43534",4,"her.monica",3.07571131941766e-79
"43535",5,"her.monica",1.60358421728985e-79
"43536",6,"her.monica",1.70306497402585e-79
"43537",7,"her.monica",1.74491635380212e-79
"43538",8,"her.monica",0.000147906118736873
"43539",9,"her.monica",1.00551952037792e-79
"43540",10,"her.monica",2.03717010567496e-79
"43541",1,"position",9.23578623696967e-62
"43542",2,"position",2.74457886955604e-39
"43543",3,"position",0.00025686880149413
